username, created_at, lng, lat, text
Noah_peachtree, Thu Jan 28 07:21:54 +0000 2021, -91.401008, 30.937336, How bout yâ€™all start investing in $YOURSELF 
Exotic6932, Thu Jan 28 07:21:54 +0000 2021, -97.285913, 32.779967, @adriansnupe ??? 
kantguardme, Thu Jan 28 07:21:55 +0000 2021, -89.922029, 35.133521, @ItsKingsBruh lmaooo boy was pissed off 
CarribGoddess, Thu Jan 28 07:21:55 +0000 2021, -118.411907, 34.020789, @LegalSojourner MESSAGE ğŸ—£ 
QualOverQuan, Thu Jan 28 07:21:55 +0000 2021, -118.411907, 34.020789, I haven't nutted in over a week...who have I become? Someone please send help! 
makinmonkey, Thu Jan 28 07:21:56 +0000 2021, -79.272570, 43.629311, @ThatAIChick ĞĞµÑ‚. ĞĞ¾ Ğ¸Ğ½Ğ¾Ğ³Ğ´Ğ° Ğ¿Ğ¸ÑˆÑƒÑ‚, Ğ¸ Ñ Ğ¾Ñ‚Ğ²ĞµÑ‡Ğ°Ñ, Ğ¼Ğ¾Ğ¶ĞµĞ¼ Ğ¿Ğ¾Ğ¾Ğ±Ñ‰Ğ°Ñ‚ÑŒÑÑ. ĞšÑ€Ğ¾Ğ¼Ğµ Ğ¾Ğ´Ğ½Ğ¾Ğ³Ğ¾, ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğ¹ Ğ¿Ğ¸ÑˆĞµÑ‚, ĞºĞ¾Ğ³Ğ´Ğ° Ğ±ÑƒÑ…Ğ¾Ğ¹, Ñ‚Ğ°Ğº Ñ‡Ñ‚Ğ¾ Ñ Ğ´Ğ°Ğ¶Ğµ Ğ¸ Ğ½Ğµ Ğ¾Ñ‚Ğ²ĞµÑ‡Ğ°Ñ ĞµĞ¼Ñƒ 
DancesWithRain, Thu Jan 28 07:21:56 +0000 2021, -122.330602, 47.614817, @ValGal1212 LOL 
jguzman_13, Thu Jan 28 07:21:56 +0000 2021, -96.621634, 32.907642, ğŸ“²ğŸ“ˆğŸ“‰ 
LifesabeachSims, Thu Jan 28 07:21:56 +0000 2021, -80.516060, 27.872898, https://t.co/gNz2NDnU9h 
alexblasig, Thu Jan 28 07:21:57 +0000 2021, -96.761753, 32.819858, @redrock_bball Never been gone. 
BTT_FUT, Thu Jan 28 07:21:57 +0000 2021, -83.314841, 42.293493, Been checking stocks for a minute #AMC https://t.co/zf3XCCX2kr 
wendygkennedy, Thu Jan 28 07:21:57 +0000 2021, -117.990000, 34.525100, Good night everyone ğŸ˜˜ @ Littlerock, California https://t.co/fSc9EpdKPc 
MommaLexie, Thu Jan 28 07:21:57 +0000 2021, -118.411907, 34.020789, @choycebrown Choyce* 
yppop1231, Thu Jan 28 07:21:57 +0000 2021, -121.469664, 38.561722, @redsteeze @DonaldJTrumpJr Hey dumbass,65 million Americans r over the age of 65! Daddy trying to get20million in Tâ€¦ https://t.co/FO0PkpWllb 
NewsongMichael, Thu Jan 28 07:21:58 +0000 2021, -86.244729, 32.364145, @DonaldJTrumpJr How in the world dud you even get verified? 
diabeden, Thu Jan 28 07:21:58 +0000 2021, -111.635149, 35.182750, @AnarchistMuse it is :) but i understand it takes time. you got this, samğŸ’– 
iC0dexx, Thu Jan 28 07:21:59 +0000 2021, -118.411907, 34.020789, @tsk_kdforlife Delete this and take it again with the badges ğŸ˜ğŸ˜ 
sharondaplus1, Thu Jan 28 07:21:59 +0000 2021, -80.846785, 35.209059, Lil baby went to sleep on me ğŸ˜­ğŸ˜­ 
lajorkm, Thu Jan 28 07:21:59 +0000 2021, -73.948775, 40.655138, Congress should get rid of Marjorie Taylor Greene &amp; while their at it get rid of Lauren Boebert https://t.co/bGhsVtRPys 
SimmonsD22, Thu Jan 28 07:21:59 +0000 2021, -89.569491, 44.900818, the way mahito went from getting his shit ROCKED to a fucking domain expansion??? 
lj_justcallme, Thu Jan 28 07:22:00 +0000 2021, -82.439835, 38.407664, @SWpromoter https://t.co/pIuQCOavry https://t.co/UG2YUmQm2d 
GlitzyKismet, Thu Jan 28 07:22:00 +0000 2021, -118.411907, 34.020789, @1WitchyChick Johnny Gage from Emergency! (Randolph Mantooth). Parker Stevenson in the Hardy Boys was a close seconâ€¦ https://t.co/qUjpycSDHH 
ethannnjoness, Thu Jan 28 07:22:01 +0000 2021, -83.804475, 27.698682, @MOFTOWN1 @Marayeeee I swear ğŸ˜‚ğŸ˜‚ 
movntainmama, Thu Jan 28 07:22:01 +0000 2021, -87.475469, 36.664728, @mrsmadelindley I almost did this ğŸ˜‚ my due date was 1/28 but a lot of people say your first pregnancy often runs paâ€¦ https://t.co/hTabeUI4BB 
LightMeUpWill, Thu Jan 28 07:22:01 +0000 2021, -118.411907, 34.020789, Weâ€™re enemies if I get too high but he keeps me on 10 ğŸ¤§ https://t.co/ztXTEh1aib 
NematPejman, Thu Jan 28 07:22:02 +0000 2021, -104.922093, 39.713563, @MoubarakNesrine ØµØ¨Ø§Ø­ Ø§Ù„ÙˆØ±Ø¯ Ùˆ Ø§Ù„ÙŠØ§Ø³Ù…ÙŠÙ† ğŸŒ¹ğŸŒ¹ 
whats_running, Thu Jan 28 07:22:02 +0000 2021, -81.744500, 35.933500, Wilson Creek 3 [Gorge]: Running https://t.co/sBByYe1XGi 
A1_likethesauce, Thu Jan 28 07:22:02 +0000 2021, -118.411907, 34.020789, I havenâ€™t cheated or been cheated on in a while, wtf is wrong with the world lol 
BonSnow_, Thu Jan 28 07:22:02 +0000 2021, -87.533406, 33.196601, https://t.co/f92v8slt6z 
pdxfirelog, Thu Jan 28 07:22:02 +0000 2021, -122.653256, 45.516624, MED - MEDICAL at 1200 SE BELMONT ST, PORT [Portland Fire #RP21000008323] 22:18 #pdx911 
DamnitPreme, Thu Jan 28 07:22:02 +0000 2021, -73.968542, 40.780709, Everyone would of been shot 
stopsensoring, Thu Jan 28 07:22:02 +0000 2021, -79.861034, 35.170499, @robbystarbuck The sun is burning out. 
mochabarbiie, Thu Jan 28 07:22:03 +0000 2021, -87.732013, 41.833585, I ordered food like 20 min ago and Iâ€™m feeling like all the drivers called it a night and my food ainâ€™t gonna come ğŸ˜­ 
roxy_thotsy, Thu Jan 28 07:22:03 +0000 2021, -118.248063, 33.839612, Damn that journaling shit really works lol 
KatieCollettTV, Thu Jan 28 07:22:03 +0000 2021, -76.069946, 36.802541, FOLLOW UP: The alarms successfully went off. See you at 4am on @WAVY_News 10 Today! https://t.co/Fyv429EOz9 
AsmMarcBerman, Thu Jan 28 07:22:03 +0000 2021, -121.469664, 38.561722, @barrioscribe @warrenslocum @sanmateoco @JoshBeckerSV Agreed @barrioscribe. Was proud to join @JoshBeckerSV in signâ€¦ https://t.co/zoXCOA8X7e 
codyhanes16, Thu Jan 28 07:22:03 +0000 2021, -74.153947, 40.572376, I got with the boys at 7:30 and just now got home itâ€™s mad brick ğŸ¥¶ 
CormorantHobo, Thu Jan 28 07:22:03 +0000 2021, -118.012397, 33.665184, Whoaâ€¦ I missed the email about this. ğŸ“ https://t.co/ZKvZjWlFBv 
HisFairLadybug, Thu Jan 28 07:22:04 +0000 2021, -79.857363, 36.090397, Guess Iâ€™ll watch the snow fall till i go to Sleep 
CormorantHobo, Thu Jan 28 07:22:04 +0000 2021, -118.012397, 33.665184, https://t.co/Wlgs4iJXoK 
HSHToria, Thu Jan 28 07:22:04 +0000 2021, -83.099288, 42.352787, Honestly itâ€™s the least they can do ğŸ˜‚ no one deserves a $13.45 for a PS4 
Cam43081649, Thu Jan 28 07:22:05 +0000 2021, -123.123581, 49.257639, @Jztinm Me 
Superdupermarx, Thu Jan 28 07:22:05 +0000 2021, -80.233328, 25.782353, @peachyriya Say so this was a juice video, can I have a side of that salsa and a side of creamies. Thank you lol 
_WealthyMal, Thu Jan 28 07:22:05 +0000 2021, -83.099288, 42.352787, Ima always keep it 100 
lilaaaayy, Thu Jan 28 07:22:05 +0000 2021, -117.462698, 34.108160, Iâ€™m dead ğŸ¤£ 
HOTTERTHANJUL1O, Thu Jan 28 07:22:05 +0000 2021, -83.173867, 32.678207, https://t.co/DjR5uAL6pB 
kishenybarot, Thu Jan 28 07:22:05 +0000 2021, -74.158130, 40.859832, @grlarndtheblock https://t.co/VKxiuZGhyc 
thankfullymeks, Thu Jan 28 07:22:06 +0000 2021, -117.022695, 38.502147, @chuckwoolery @Quadman22 Iâ€™m getting sick in tired of the #Democrats! All they are doing is bullying!They are feediâ€¦ https://t.co/XaAADy352w 
lakshitha268, Thu Jan 28 07:22:07 +0000 2021, -83.099288, 42.352787, @nipuna__d @unknown_lankan @sasini0211 @PraveenNadeera @jimpapz ğŸ˜‘ğŸ˜‘ğŸ˜‘ğŸ˜‘ 
mininocastillo, Thu Jan 28 07:22:07 +0000 2021, -80.132962, 25.816966, @RyanAFournier https://t.co/4Ke6d8kujZ 
SRHSCareers, Thu Jan 28 07:22:07 +0000 2021, -81.932048, 34.949567, We're hiring! Read about our latest job opening here: CNA- Home Health/Hospice - https://t.co/6SwO6QjFyCâ€¦ https://t.co/ECYcoR1wcN 
vai150, Thu Jan 28 07:22:07 +0000 2021, -97.935192, 29.895606, 1:21 into being 30... so far itâ€™s like your 20â€™s but being called old all the time. 
amiranaamo1, Thu Jan 28 07:22:07 +0000 2021, -119.306608, 37.269176, @sduhayyan1 Ø¬Ù…ÙŠÙ„Ù‡ ğŸŒ· 
JFLapham, Thu Jan 28 07:22:08 +0000 2021, -115.223125, 36.232915, @FoodNetwork @GuyFieri Team @jettila all the way!! Well maybe also @chefantonia also ğŸ˜¬ 
J_Deuce1, Thu Jan 28 07:22:08 +0000 2021, -95.446486, 29.838495, Ahhh.. Now I get it. 
MarlitosF81, Thu Jan 28 07:22:08 +0000 2021, -73.829384, 40.912499, Camisa comemorativa do CÃ¡ssio pra hoje estÃ¡ ğŸ”¥ğŸ”¥ğŸ”¥-Bela homenagem a ele pela marca dos 500 jogos, e suas conquistas... 
muchoniwendy, Thu Jan 28 07:22:08 +0000 2021, -117.975154, 34.094001, "The crops are coming in nicely this season", I say as I stroke my leg hair 
lindsgayh, Thu Jan 28 07:22:09 +0000 2021, -119.306608, 37.269176, @dylntodd @emtacolor you know I gotchu!! hope youâ€™re doing well friendğŸ’˜ 
BobbyBounce, Thu Jan 28 07:22:09 +0000 2021, -75.770041, 42.746617, Shout out @HowardStern @rqui @sternshow Always got this show on ğŸ“¡ğŸ’¯ #FanForLife #YearsOfJoy https://t.co/PTN06yblw0 
earftones, Thu Jan 28 07:22:10 +0000 2021, -91.090800, 30.459100, @AfroJediii my bodyâ€™s falling asleep fast as hell lol 
ghhabib_fa, Thu Jan 28 07:22:10 +0000 2021, -79.913521, 43.260695, @NegarGChi Ø§Ù„Ø¨ØªÙ‡ Ù…Ø§ Ø¹Ù„ÙˆÙ… Ú©Ø§Ù…Ù¾ÙŠÙˆØªØ±ÙŠ â€ŒÙ‡Ø§ Ø¯Ù„Ù…ÙˆÙ† Ø§Ø² Ù¾Ø§ÛŒØªÙˆÙ† Ø®ÙˆÙ†Ù‡ØŒ Ú¯Ø±Ú†Ù‡ Ø²Ø¨Ø§Ù† Ø¨Ø±Ù†Ø§Ù…Ù‡ Ù†ÙˆÛŒØ³ÛŒ Ú©Ø§Ø±Ø¢Ù…Ø¯ÛŒ Ù‡Ø³ØªØŒ Ø§Ù…Ø§ Ø¨Ø§Ú¯â€ŒÙ‡Ø§ÛŒ Ù…Ø­Ø§Ø³Ø¨Ø§â€¦ https://t.co/RJ9aX1yqK4 
WilliamDaleHal3, Thu Jan 28 07:22:10 +0000 2021, -97.552161, 35.482844, My fellow American are we gonna be filled with hate again today. Are used to say it was a left wing of our governmeâ€¦ https://t.co/KNHXZqqWjh 
CadeBock, Thu Jan 28 07:22:10 +0000 2021, -111.738566, 33.295215, If you truly perceive everyone else as having it better than you in every way then you are not a happy person and vâ€¦ https://t.co/1vU3kYzMlC 
geraldmoore_jr, Thu Jan 28 07:22:10 +0000 2021, -82.985772, 39.994684, Hey @DavidFieldETM I need your help 
MrNaassir, Thu Jan 28 07:22:11 +0000 2021, -73.831187, 40.670879, @_saramunir @Nimrabu55782621 @Manzoor01162219 @AbrarGulshan @mohsinmalvi19 @AsimIqb19777512 @endahsang @neelofer23â€¦ https://t.co/fw9gi86Ul3 
aarongreenberg, Thu Jan 28 07:22:11 +0000 2021, -122.149768, 47.597856, @MajorRespect @joinClubhouse @tomwarren @geoffkeighley @ijustine @KevinKenson @Kahjahkins @Tru1P @jennaezarikâ€¦ https://t.co/Zcm6jbPjO6 
estarLA, Thu Jan 28 07:22:11 +0000 2021, -118.411907, 34.020789, @imontheradio i caught the cabbage but can't believe i missed the dongpo pork what gives? that place is so huge, sâ€¦ https://t.co/3Sdcs97peU 
M_S_Krafts, Thu Jan 28 07:22:12 +0000 2021, -82.671634, 28.376360, @lycheethings ğŸ¥ºâ™¥ï¸ 
Joel_Fritsma, Thu Jan 28 07:22:12 +0000 2021, -84.772176, 43.593853, We live in a society... #dogecoin https://t.co/y6hE5lWMJb 
Heshbr0wn, Thu Jan 28 07:22:12 +0000 2021, -119.782465, 36.786042, I been so bored lately I unmuted everyone off all my socials 
PoeticSoultry1, Thu Jan 28 07:22:12 +0000 2021, -76.620482, 39.284713, @gardengirl125 Gorgeous 
LaBrujaSucia, Thu Jan 28 07:22:12 +0000 2021, -100.076888, 31.168893, Todos los hombres son pinches perros. 
ashleyafriyiee, Thu Jan 28 07:22:12 +0000 2021, -82.985772, 39.994684, 222 ğŸ’™ 
Joc_ThaDon, Thu Jan 28 07:22:12 +0000 2021, -81.734812, 41.384923, @9ine2ew @Markanagelo why they tryna stop my niggas grind lol 
claytonsims23, Thu Jan 28 07:22:13 +0000 2021, -98.540651, 29.417501, Might just ghost everyone and call it a year 
daddybiinaa__, Thu Jan 28 07:22:14 +0000 2021, -89.017567, 42.257146, â€¼ï¸ 
thatdolltee, Thu Jan 28 07:22:14 +0000 2021, -83.959527, 30.862694, Aye shit can go real left or real right. Better act like ya got some sense round this bitch 
Actor_Tyler_G, Thu Jan 28 07:22:14 +0000 2021, -118.739000, 34.271100, Just posted a photo @ Simi Valley, California https://t.co/qKPcpSSnR3 
melissahilldees, Thu Jan 28 07:22:14 +0000 2021, -87.010551, 34.580925, Two hours later... https://t.co/p5JulCIIT2 
fucckyassy, Thu Jan 28 07:22:15 +0000 2021, -79.272570, 43.629311, Note to self when mixing: trust your earsâœ¨ 
davek0m, Thu Jan 28 07:22:15 +0000 2021, -118.411907, 34.020789, Ooooohhh....I get it now ğŸ˜ 
Celestee_gee, Thu Jan 28 07:22:16 +0000 2021, -119.165389, 34.181956, @whoisgrlplastic Chills as soon as I zoomed in ğŸ˜ love this 
victoriafrench, Thu Jan 28 07:22:16 +0000 2021, -98.540651, 29.417501, @ste_grider youâ€™re react native course is being pirated on the react native facebook group. how do you want this reâ€¦ https://t.co/yihhBaNJYe 
Mex7can, Thu Jan 28 07:22:16 +0000 2021, -118.411907, 34.020789, el macho prieto 
BeyankaCelest, Thu Jan 28 07:22:16 +0000 2021, -73.948775, 40.655138, 2:22 
King_Lok3, Thu Jan 28 07:22:17 +0000 2021, -76.593943, 24.074967, I donâ€™t want a valentine, I just want Valentino. 
ox_cecii, Thu Jan 28 07:22:17 +0000 2021, -121.641268, 36.689149, Im up like i donâ€™t have to be at work @5 am ğŸ˜­ğŸ˜­ 
siobhanisblyss, Thu Jan 28 07:22:17 +0000 2021, -123.139654, 49.245719, #fullmoon #wolfmoon #walkitout #walkitoff #followyourblyss @ Shaughnessy https://t.co/gHMYqlC7lI 
BrandonByrum4, Thu Jan 28 07:22:17 +0000 2021, -79.420865, 38.003376, But not dangerous she easy to kill and weak and easy to find she is with uncle Manny Amanda george bruce George graâ€¦ https://t.co/jWbCYqwCHc 
WildcatEBurch, Thu Jan 28 07:22:17 +0000 2021, -120.882482, 47.273022, @HillaryClinton What, you? ğŸ¤” Oh, someone else... You are not someone I support or respect, so I donâ€™t know who is oâ€¦ https://t.co/sFbTBeJJr3 
AvaAubertin, Thu Jan 28 07:22:17 +0000 2021, -71.444080, 42.971199, She gave capitol tours on January 05 to terrorists and she needs to receive expulsion from congress as a punitive mâ€¦ https://t.co/5dp3K9bHpd 
Phinmeister, Thu Jan 28 07:22:17 +0000 2021, -120.825636, 38.692098, @GailSimone Schoolâ€™s more like schoolâ€™s for losers amirite 
_TaBoris, Thu Jan 28 07:22:17 +0000 2021, -89.127042, 32.776623, Happy birthday Jermaine Cole https://t.co/jyDyD3nlkb 
HayleyHae, Thu Jan 28 07:22:18 +0000 2021, -83.173867, 32.678207, 2:22 
comicbookaddt, Thu Jan 28 07:22:18 +0000 2021, -72.524305, 41.776922, #dccomics Did you like DC One Million ? @DCComics https://t.co/DNQOOfPhnB 
TGADarrenReese, Thu Jan 28 07:22:18 +0000 2021, -86.851177, 35.935017, $SNDL https://t.co/l5ZlvrkRGi 
TheBenFalck, Thu Jan 28 07:22:18 +0000 2021, -157.799589, 21.319944, WEST HAM TOP FOUR BABY #COYI 
MommaLexie, Thu Jan 28 07:22:19 +0000 2021, -118.411907, 34.020789, @RinzyRoo420 Thanks ğŸ¥° 
_britneytorres, Thu Jan 28 07:22:19 +0000 2021, -122.085776, 37.641271, on the first day of senior year i was doing my makeup in the quad and this teacher told me â€œyou should be embarrassâ€¦ https://t.co/syXMqPWSG1 
insidehismind, Thu Jan 28 07:22:19 +0000 2021, -97.285913, 32.779967, @D_1andOnly_ song been fire 
jashandhaliwal5, Thu Jan 28 07:22:19 +0000 2021, -122.218075, 47.392311, @RUPESHV55254337 @sambitswaraj Aja dekhle ake fer, ghar baithe hi fatt gyi? Abhi to sab humne peacful kiya hai, baaâ€¦ https://t.co/XKQPlFsoWe 
IchiroReport, Thu Jan 28 07:22:20 +0000 2021, -118.631113, 34.478413, ã‚¢ãƒ¡ãƒªã‚«ã§ã¯30ç§’ã«1äººãŒæ–°å‹ã‚³ãƒ­ãƒŠã‚¦ã‚£ãƒ«ã‚¹ã§äº¡ããªã£ã¦ã„ã‚‹ã€‚ 
Capsandredskins, Thu Jan 28 07:22:20 +0000 2021, -77.590086, 38.204866, Wall Street will pay off anyone to get what they want 
mortdubz, Thu Jan 28 07:22:20 +0000 2021, -78.883980, 43.075570, @uncleimanmusic LOL 
KevinClouds, Thu Jan 28 07:22:21 +0000 2021, -83.725610, 42.994459, ğŸ¤ 
azucar_amor, Thu Jan 28 07:22:21 +0000 2021, -97.754724, 30.323346, I was really dumb to think but that's ok too 
thepeterfabian, Thu Jan 28 07:22:21 +0000 2021, -98.245675, 26.240690, Almost felt bad for that finance guy that was getting all lippy with me not too long ago. Keyword being, â€œalmostâ€. 
JEllisP, Thu Jan 28 07:22:22 +0000 2021, -119.306608, 37.269176, @NoosferaMedia NiN's Closer in a nutshell 
NematPejman, Thu Jan 28 07:22:22 +0000 2021, -104.922093, 39.713563, @Noorahmedkk Ø§Ù„Ø£Ø¬Ù…Ù„ Ù…Ø±ÙˆØ±Ùƒ Ø§Ù„Ø±Ø§Ù‚ÙŠ Ùˆ Ø§Ù„Ù…Ù…ÙŠØ² 
BookofHondo, Thu Jan 28 07:22:23 +0000 2021, -117.104989, 32.810012, Okay @swatcbs we can fix this Erika thing. Letâ€™s run the original Dallas footage when someone shot Jr. dead. Then lâ€¦ https://t.co/OBkTo98kNh 
yolandateofilo, Thu Jan 28 07:22:23 +0000 2021, -117.195485, 34.492627, Got that night work in with my all 4 of my sisters and my babies ğŸ’ªğŸ½ğŸ˜…ğŸ‘ŒğŸ½ğŸ™ğŸ½ canâ€™t stop, wonâ€™t stop!!! #WildOutWednesday 
Pharaoh_ZAYY_, Thu Jan 28 07:22:23 +0000 2021, -80.926628, 33.631140, 222 
ricobagante, Thu Jan 28 07:22:23 +0000 2021, -84.917307, 32.482304, ?????? 
M3LOLMR, Thu Jan 28 07:22:24 +0000 2021, -78.871284, 38.438306, Ya estÃ¡ arriba bÃºscalo 
cheyymarie2012, Thu Jan 28 07:22:24 +0000 2021, -84.557899, 42.712049, this next stage in my life requires me to pray more and say less ğŸ™ŒğŸ¼ğŸ¤­ 
stumpf_john, Thu Jan 28 07:22:24 +0000 2021, -119.037648, 35.429265, @high_imbrandy https://t.co/vq9e7p7Y4y 
EvanTee_, Thu Jan 28 07:22:24 +0000 2021, -74.153947, 40.572376, They donâ€™t want us poor ppl making money I swear 
Only1MsKay, Thu Jan 28 07:22:24 +0000 2021, -88.015080, 43.103030, â€¢ UNEXPECTED @trappnazz_babyj  2/?!/21 STAY TUNED YOULL SEE. ğŸŒ#powerballteam #streetstyle #TheDifferenceâ€¦ https://t.co/BDgEwny9RJ 
shamonicaaa, Thu Jan 28 07:22:24 +0000 2021, -96.761753, 32.819858, Mf be smackin ğŸ˜‚ 
JoannaLovesGod, Thu Jan 28 07:22:24 +0000 2021, -81.492853, 29.944459, @LiisaJust @SLbacon0410 @PaulMer53 @Patriot3651 @pnjkrull @CaroBbad @QVMQ1 @OGJavaB1 @MERICA_HK @MagaSoonerâ€¦ https://t.co/5mChg42a01 
ClippedMeSmh, Thu Jan 28 07:22:24 +0000 2021, -83.173867, 32.678207, He definitely tweeted that for his girl 
