username, created_at, lng, lat, text
WylieDustin, Thu Jan 28 07:22:25 +0000 2021, -92.131274, 34.751936, @TableofTitans Hey hulk!   3/11. Wall Street 11/12 ??? Maybe?? 
xo_tiffany01, Thu Jan 28 07:22:25 +0000 2021, -110.915573, 32.189391, hi twitter ğŸ™ˆ just who might come back 
giftfromvirgos, Thu Jan 28 07:22:25 +0000 2021, -87.732013, 41.833585, @midaswoods @thabluboy they playing hot potato with your girlâ€™s masters and you worried about nicki https://t.co/9qcSnnGUTm 
jeremygonzaless, Thu Jan 28 07:22:25 +0000 2021, -105.128188, 39.820206, bro i show a lil bit of weed on tik tok and they take it down...wtf is this? ğŸ˜‚ 
MR_BARAZ, Thu Jan 28 07:22:25 +0000 2021, -115.223125, 36.232915, when trust dropped I did this for a whole night lol 
MexBaller20, Thu Jan 28 07:22:25 +0000 2021, -119.271958, 35.757814, @Domie109 Legend says Frank told him he didn't deserve a rematch. 
mattkoonmusic, Thu Jan 28 07:22:26 +0000 2021, -77.357365, 37.623306, Iâ€™ll be up for a bit. If yâ€™all want to ask me anything, about music.. wrestling themes, podcasts, teaching music, wâ€¦ https://t.co/MslpFJUWVH 
MatthewButtacc6, Thu Jan 28 07:22:26 +0000 2021, -75.770041, 42.746617, Lonely Catholic Italian man https://t.co/0gAGS96qmk 
Sports_Goofs, Thu Jan 28 07:22:26 +0000 2021, -80.304663, 25.857732, Check out SportsGoofs's replay [SG 90 (1/20-1/26/21) - Super Bowl LV: Old Guard vs. New Guard (Kansas City vs. Tampâ€¦ https://t.co/yz7XfX5b97 
NolazineTV, Thu Jan 28 07:22:26 +0000 2021, -84.388900, 33.756600, What #GucciMane Song Bring You Back The Most Memories? #AtlantaMusicBlog @ Atlanta, Georgia https://t.co/tFPmWyO1Rs 
wyag1981, Thu Jan 28 07:22:26 +0000 2021, -85.768241, 37.822244, Hereâ€™s a song for youâ€¦ Up All Night by Jon Pardihttps://t.co/pCmywjUO5R 
kantguardme, Thu Jan 28 07:22:27 +0000 2021, -89.922029, 35.133521, u down bad 
DancesWithRain, Thu Jan 28 07:22:27 +0000 2021, -122.330602, 47.614817, @ValGal1212 I have only gone on my porch for blood draws ... 
iamasharee, Thu Jan 28 07:22:27 +0000 2021, -83.173867, 32.678207, yâ€™all bodies ğŸ˜ğŸ˜ğŸ˜ 
thequeeniskay, Thu Jan 28 07:22:28 +0000 2021, -86.791549, 36.200008, Head hurt some body come take it 
TWinderOfficial, Thu Jan 28 07:22:28 +0000 2021, -118.411907, 34.020789, Depression kicked my ASSSS the last couple of weeks. But now... Iâ€™m bouta fuck this bitch up cause Iâ€™m tireddddd 
nejsnave, Thu Jan 28 07:22:29 +0000 2021, -79.272570, 43.629311, cc @tattsjane 
Potocoh, Thu Jan 28 07:22:29 +0000 2021, -86.321494, 36.207541, Si tienes aversiÃ³n por las ciencias duras no puedes decir que eres autoreferente. 
moemoe8120, Thu Jan 28 07:22:30 +0000 2021, -84.649088, 44.317065, WTH???? 
roach_georgia1, Thu Jan 28 07:22:30 +0000 2021, -119.637156, 36.331343, lol this guy told me if i tried harder i would be way more attractive hahaha haha ha i love men ğŸ™„âœ‹ğŸ¼ğŸ’¯ 
rafalafaa, Thu Jan 28 07:22:30 +0000 2021, -117.716173, 34.119017, Omg Anna Stern has entered the chat ğŸ˜ 
JADE_CAST91, Thu Jan 28 07:22:30 +0000 2021, -119.306608, 37.269176, This is absolutely normal in New York Lol 
tawilliams_12, Thu Jan 28 07:22:30 +0000 2021, -85.837321, 31.335093, Or imma shoot and das 
zoltan5312, Thu Jan 28 07:22:30 +0000 2021, -111.650900, 35.199200, You wouldn't want your AR15 drown ğŸŒğŸŒğŸ”«Thursday morning funny ğŸŒğŸ˜‚ @ Flagstaff, Arizona https://t.co/bWyu0RZCzz 
enkosiUFO, Thu Jan 28 07:22:30 +0000 2021, -90.247824, 38.653771, @JellyPopTM goddamn 
Iuvtherealme, Thu Jan 28 07:22:31 +0000 2021, -117.172543, 32.650102, whack asf 
Davidtdiaz702, Thu Jan 28 07:22:31 +0000 2021, -115.223125, 36.232915, Lindsey Graham issues THREAT ahead of Trumpâ€™s Senate trial https://t.co/C91F3Wb2k3 via @YouTube 
ClippedMeSmh, Thu Jan 28 07:22:31 +0000 2021, -83.173867, 32.678207, I get it 
kiararobinson11, Thu Jan 28 07:22:31 +0000 2021, -95.446486, 29.838495, i just got in my feelings hella thinking about the people I was close with in hsğŸ˜‚ğŸ˜­ 
_mcrx, Thu Jan 28 07:22:31 +0000 2021, -83.099288, 42.352787, .@Iam_AreJay during The Mist when I walked away for 5 minutes ğŸ¤£ğŸ¤£ https://t.co/5KYbLUwNnT 
BabyFox13437126, Thu Jan 28 07:22:32 +0000 2021, -89.765519, 30.297863, @laurenboebert Sarcastic tweets will also not get you very far. You might want to try another approach. Remember thâ€¦ https://t.co/KFhRXQxw8c 
jeremymstamper, Thu Jan 28 07:22:32 +0000 2021, -119.306608, 37.269176, @james_e_baldwin @mollycrabapple Thereâ€™s nothing wrong with speculation. 
zonee_6, Thu Jan 28 07:22:33 +0000 2021, 126.966944, 37.028537, Shaq funny asl 
Matthew09870281, Thu Jan 28 07:22:33 +0000 2021, -103.544791, 37.978044, @SebGorka Libs like their Deputies when they are getting ear full.  Probably has an F-12 flag at home. 
HimHunOnline, Thu Jan 28 07:22:33 +0000 2021, -87.732013, 41.833585, WOWWWWWWWWW IM DUMB AS FUCK 
deejay2425, Thu Jan 28 07:22:33 +0000 2021, -80.926628, 33.631140, ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
orestitoss, Thu Jan 28 07:22:34 +0000 2021, -121.879033, 36.596299, @panaclo AquÃ­ en Monterey Ca. Llevamos 3 dÃ­as con vientos muy fuertes y mucha lluvia. 
vnthonie, Thu Jan 28 07:22:34 +0000 2021, -119.276180, 35.492233, this mac from onoâ€™s is something else ğŸ”¥ 
paulidin, Thu Jan 28 07:22:35 +0000 2021, -118.411907, 34.020789, Alice Lee's I'll Stand By You on #ZoeysPlaylist was so beautiful, wow! 
AyeViaJae, Thu Jan 28 07:22:35 +0000 2021, -118.156711, 33.809172, @LeMercrediAdams ğŸ¥°ğŸ¥°ğŸ¥° 
MurkyMoodRing, Thu Jan 28 07:22:35 +0000 2021, -78.566676, 35.948370, So. Freakin. Excited. #snow #nc @wral https://t.co/PAhzfSByU2 
C0raz0nKur0, Thu Jan 28 07:22:35 +0000 2021, -118.411907, 34.020789, @goldiswim ğŸ˜ªğŸ˜­ğŸ˜­ 
kissland_69, Thu Jan 28 07:22:35 +0000 2021, -117.982366, 34.002381, Iâ€™m literally going thru it rn and ur to selfish and insensitive to see that u rather say I just donâ€™t like u and dâ€¦ https://t.co/PJpxbPYzMz 
thequeeniskay, Thu Jan 28 07:22:35 +0000 2021, -86.791549, 36.200008, Feeling all over the place 
Vandunk70, Thu Jan 28 07:22:36 +0000 2021, -95.446486, 29.838495, Makes PERFECT sense! 
blewis823, Thu Jan 28 07:22:36 +0000 2021, -87.732013, 41.833585, @brat2381 I can't and I won't. 
hopeful_, Thu Jan 28 07:22:36 +0000 2021, -117.397616, 33.935822, So proud of you @joshngme. 2021 is yours! ğŸ¥³ 
RobbieRaughRN, Thu Jan 28 07:22:36 +0000 2021, -78.764632, 43.009117, @EntrepreneurWNY @IgniteBflo @forty3north Awesome! 
LIZBEBE_, Thu Jan 28 07:22:37 +0000 2021, -95.446486, 29.838495, Iâ€™m almost half way through the end of the poem and have understood like 20% of whatâ€™s going on 
clubhousecrafts, Thu Jan 28 07:22:37 +0000 2021, -115.133373, 36.249124, @WatchTheBreaks Thanks! Hopefully more to come. 
patricefornow, Thu Jan 28 07:22:37 +0000 2021, -86.791549, 36.200008, @clayti_ @mxnrisa @BravoRRed Very confusing!!!! 
mstinzi, Thu Jan 28 07:22:37 +0000 2021, -75.800141, 45.248791, @AKhlark @EricOnSportsLaw Also, are you a parent? If not, then I suggest you refrain from commenting about othersâ€™â€¦ https://t.co/zEUQNOkCJP 
_yajairaaa, Thu Jan 28 07:22:38 +0000 2021, -118.167272, 33.804261, About to use my home down payment savings on stock. Gonna turn the down payment into the whole payment ğŸ™ƒ ğŸš€  ğŸŒ• 
DamnitPreme, Thu Jan 28 07:22:38 +0000 2021, -73.968542, 40.780709, Including the females in the room and the person recording, 
marshallstsiddy, Thu Jan 28 07:22:38 +0000 2021, -75.117998, 40.004866, Bitches be wanted to get spoiled so bad but be on BS âœŒï¸ 
thekatehannon, Thu Jan 28 07:22:38 +0000 2021, -70.705693, 42.111970, Thank goodness for Taylor Swift in 2020-21. I donâ€™t cry but I do stream folklore/evermore in the wee hours. 
HeimBBQ, Thu Jan 28 07:22:38 +0000 2021, -97.424572, 32.764156, @GeorgeDunham 
Fabian54774498, Thu Jan 28 07:22:38 +0000 2021, -74.066663, 40.718001, Account Progression on FanCentro https://t.co/7PhgoS9SYC 
OhskaOhska, Thu Jan 28 07:22:38 +0000 2021, -91.401008, 30.937336, Rain feel like heat on my skin 
menito24, Thu Jan 28 07:22:39 +0000 2021, -123.029015, 44.935084, Finally did a home workout in over 5 months ğŸ˜‘ğŸ‘ğŸ½. Get it together, sis! 
BrianDuenass, Thu Jan 28 07:22:39 +0000 2021, -119.165389, 34.181956, @STEVEN__DOES @alex_torres805 16 
BigHyacinth23, Thu Jan 28 07:22:39 +0000 2021, -85.242564, 35.091954, Trust The Processï¿¼ 
ItsMsLeslie, Thu Jan 28 07:22:39 +0000 2021, -122.755776, 49.285459, https://t.co/nEjlTROCPW 
DenebolaZenFoto, Thu Jan 28 07:22:40 +0000 2021, -111.959151, 41.310972, Hereâ€™s a song for youâ€¦ Down Incognito by Wingerhttps://t.co/6n3FjmFXLjTruth. 
heyitsisma, Thu Jan 28 07:22:41 +0000 2021, -119.782465, 36.786042, For a second, I thought that was Jessie Pinkman 
curlyheadzo, Thu Jan 28 07:22:41 +0000 2021, -77.036700, 38.895100, â€¢ Take Control â€¢ ğŸ“¸- @brucetookit -----#modelingagency #brucetookit #dmvmodels #explore #gqmodel #guessmodelâ€¦ https://t.co/XOotJifAQM 
HaasGarrett, Thu Jan 28 07:22:41 +0000 2021, -83.804475, 27.698682, If you take everything from me, Iâ€™ll give my self everything. 
pierre_ledesma, Thu Jan 28 07:22:41 +0000 2021, -73.831187, 40.670879, @jpmorgan I AM PIERRE LEDESMA DECLARED UNDER OATH BEFORE THE UNITED STATES JUSTICE THAT JP MORGAN CHASE BANK STOLENâ€¦ https://t.co/jlCw0QECua 
floresaashley, Thu Jan 28 07:22:41 +0000 2021, -149.758794, 61.235042, The way im not cuddled up watching uHnnNnn is kinda disrespectful rn 
Diiablo_g, Thu Jan 28 07:22:42 +0000 2021, -115.579879, 30.156488, @luisa_ferr_ Te quedaron muy bien 
reymello123, Thu Jan 28 07:22:42 +0000 2021, -87.732013, 41.833585, Ghost... This not even a competition 
test5geo1798, Thu Jan 28 07:22:42 +0000 2021, -118.411907, 34.020789, TEST_GEO_Hierarchy: 019258e0-2253-41b6-bbe7-6ab28296e5c7 
andersonc, Thu Jan 28 07:22:42 +0000 2021, -80.244984, 36.087169, It is snowing in Winston-Salem NC 
test5geo1798, Thu Jan 28 07:22:42 +0000 2021, -119.306608, 37.269176, TEST_GEO_Hierarchy: 6380ff04-f3d3-4a04-b961-41b648f7ef7b 
LadyrebelFL, Thu Jan 28 07:22:42 +0000 2021, -82.781350, 28.029418, @cw_spn @JensenAckles @jarpad #SPNFamilyForever #spnfanarthttps://t.co/WvtpzYrI9c 
Fabian54774498, Thu Jan 28 07:22:43 +0000 2021, -74.066663, 40.718001, https://t.co/hZtheJ6sXM 
rafalafaa, Thu Jan 28 07:22:43 +0000 2021, -117.716173, 34.119017, The actress being all MAGA really sux 
percgs300, Thu Jan 28 07:22:44 +0000 2021, -115.223125, 36.232915, HAAAAAAA EVERYONE TRYING TO FOGURE OUT ROBINHOOD TONIGHT FOR TOMORROW. scrubs. 
amiranaamo1, Thu Jan 28 07:22:44 +0000 2021, -119.306608, 37.269176, @fZIglW3HRVDLLaH ÙŠØ³Ø¹Ø¯ ØµØ¨Ø§Ø­Ùƒ ğŸŒ¸ğŸŒ¸ 
yokkiiee666, Thu Jan 28 07:22:45 +0000 2021, -117.396000, 33.948100, Just posted a photo @ Riverside, California https://t.co/KCo6JgeMe3 
mewtoos, Thu Jan 28 07:22:45 +0000 2021, -98.317683, 26.208802, LESSSGOOO MAX PULLIN THRU 
JvdeLvuryn, Thu Jan 28 07:22:45 +0000 2021, -89.972622, 38.806053, Aye Iâ€™m finna lock in. Watch this ğŸ¤« 
_horrorchata, Thu Jan 28 07:22:45 +0000 2021, -119.637156, 36.331343, I give up 
Romberto66, Thu Jan 28 07:22:45 +0000 2021, -119.710694, 39.574217, So if we as a Nation are Physically Attacked, then I am going ALL BALLISTIC! We are so open and ripe for takeover!â€¦ https://t.co/bG0BMhR3B2 
ItsAvaBrooke, Thu Jan 28 07:22:45 +0000 2021, -96.291649, 30.585471, Carter has now turned me into a lowkey Star Wars nerd pls help me 
alize_cristal96, Thu Jan 28 07:22:45 +0000 2021, -85.170051, 41.086917, @Patrick27379157 @signed_bypluto Lol bet 
MColetteK, Thu Jan 28 07:22:45 +0000 2021, -90.375446, 38.699745, The Mysteries of Life PAY-WELL as a LONG INVESTMENT for CHARLATANS 
GoodOlePorter, Thu Jan 28 07:22:46 +0000 2021, -78.636469, 43.866011, beaaaaaacon 
adina_chava, Thu Jan 28 07:22:46 +0000 2021, -73.184406, 42.717287, #jewsinthewild #Jewessinthewild ğŸŒ³ğŸ˜˜ https://t.co/LiGb8SHUGm 
Fabian54774498, Thu Jan 28 07:22:46 +0000 2021, -74.066663, 40.718001, https://t.co/5hnYuFa1Ei 
davidp509, Thu Jan 28 07:22:46 +0000 2021, -120.882482, 47.273022, Can I take you up in the mountains and go on a trailğŸ”? Get away from the bullshit, maybe have a beer together:) 
HSHToria, Thu Jan 28 07:22:47 +0000 2021, -83.099288, 42.352787, @femme_phememe @tcberenson @abbyvesoulis No policy. Comms. Smh 
justfine117, Thu Jan 28 07:22:47 +0000 2021, -85.123677, 42.327574, @JaniceDean @NYGovCuomo Unlikely. 
EvanTee_, Thu Jan 28 07:22:47 +0000 2021, -74.153947, 40.572376, Gimme 
miguel96707, Thu Jan 28 07:22:47 +0000 2021, -122.650892, 38.958347, It stopped snowing but it didnâ€™t ğŸ»ğŸ˜‰ğŸ¤¨â„ï¸ 
_nanasss, Thu Jan 28 07:22:47 +0000 2021, -122.228685, 37.791994, Welp let me go download that appğŸ˜­ğŸ˜­ğŸ˜­ 
stonecolddom, Thu Jan 28 07:22:47 +0000 2021, -118.156711, 33.809172, I see a bunch of niggas think they Jordan Belfort lmao 
DreaVegas, Thu Jan 28 07:22:48 +0000 2021, -115.133373, 36.249124, @az_wanderer Thank you 
ElMarijuano1400, Thu Jan 28 07:22:48 +0000 2021, -122.228685, 37.791994, @ReverieLOVE Thats some real talk, I don't know you personally but I care about you, I've been following you for awâ€¦ https://t.co/OQkXrWgXsH 
lepetitedweeb, Thu Jan 28 07:22:48 +0000 2021, -75.117998, 40.004866, 222 
MichaeldaVinci_, Thu Jan 28 07:22:48 +0000 2021, -85.242564, 35.091954, @skinnypuppies ğŸ¤— 
MrNaassir, Thu Jan 28 07:22:48 +0000 2021, -73.831187, 40.670879, @Manzoor01162219 @_saramunir @AbrarGulshan @Nimrabu55782621 @mohsinmalvi19 @AsimIqb19777512 @endahsang @neelofer23â€¦ https://t.co/n7Mk7PvxtE 
crawfordsj0nah, Thu Jan 28 07:22:49 +0000 2021, -86.145320, 39.583039, that was hectic 
IKilledFashion0, Thu Jan 28 07:22:49 +0000 2021, -117.158500, 32.715500, New vid. Cum catch it ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ https://t.co/cEsmOgar8f @ San Diego, California https://t.co/ekdAIr3BGi 
charismarambula, Thu Jan 28 07:22:49 +0000 2021, -121.641268, 36.689149, Decided to post her here too ğŸ˜› https://t.co/JcRRG2mp2y 
FeezleMania, Thu Jan 28 07:22:50 +0000 2021, -115.135165, 36.060964, @Kittkatkandybar Fucked my high 
Apexfl3xx, Thu Jan 28 07:22:50 +0000 2021, -98.245675, 26.240690, Just wanna say, Nathan told me earlier today if I got to 3,000 likes he would take me on an $800 shopping spree atâ€¦ https://t.co/ckFWxYzisl 
kevinefonseca, Thu Jan 28 07:22:50 +0000 2021, -117.319871, 34.057348, @ivetteBel_ awiwi 
jwconant1, Thu Jan 28 07:22:50 +0000 2021, -97.754724, 30.323346, Nobody wants to hear anything more from her especially her be best bullshit! 
nataliebordeau1, Thu Jan 28 07:22:51 +0000 2021, -73.723025, 45.557830, Miaow 
lauarewatts, Thu Jan 28 07:22:51 +0000 2021, -166.599693, 23.691364, @anatarahes @spaceengineer14 @alexisphero Heâ€™s asleep now I hope. When do we stop torturing him? ğŸ˜œ 
Joc_ThaDon, Thu Jan 28 07:22:51 +0000 2021, -81.734812, 41.384923, @Tmitch300 My dawg 4L since young niggas ğŸ¤ŸğŸ½ 
fitterisfunner, Thu Jan 28 07:22:51 +0000 2021, -117.297000, 33.122000, Just posted a photo @ Carlsbad, California https://t.co/xWugwH4G6Y 
FoolieJiGG, Thu Jan 28 07:22:52 +0000 2021, -83.173867, 32.678207, I got scared bih ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­ 
xo_tiffany01, Thu Jan 28 07:22:53 +0000 2021, -110.915573, 32.189391, hi twitter, guess who might come back ğŸ™ˆ 
jeannnpi, Thu Jan 28 07:22:53 +0000 2021, -80.233328, 25.782353, Necesito desahogarme. 
godwasamushroom, Thu Jan 28 07:22:53 +0000 2021, -122.669236, 47.561802, Imagine 50 First Dates, but it's me buying and eating Rice Krispies Treats. 
alexblasig, Thu Jan 28 07:22:53 +0000 2021, -96.761753, 32.819858, @BleacherReport @HaakThrive @B_Johnson_1 
Legitwhit93, Thu Jan 28 07:22:53 +0000 2021, -117.851089, 33.842863, @_xozara It was a little pricey, but pretty fun! 
twoinchtape, Thu Jan 28 07:23:13 +0000 2021, -97.754724, 30.323346, @Kate_Baldwin I love you 
kimmy6192004, Thu Jan 28 07:23:13 +0000 2021, -117.022463, 32.633767, @Karri_Kemyst @brat2381 I read through the comments. And laughed my ass off! https://t.co/ZSbnG0iYzl 
PrincessGeminin, Thu Jan 28 07:23:13 +0000 2021, -115.223125, 36.232915, https://t.co/SARAjRI3f7https://t.co/VHBchw5HSNhttps://t.co/enivgn6993https://t.co/5KycfztZHC https://t.co/q8c84SrctE 
kimmycaaakes, Thu Jan 28 07:23:14 +0000 2021, -118.076746, 33.907251, @tmninaturtle Omg me too, 5 hours ğŸ˜… lmfao at least we have each other 
LawrenceHnyc, Thu Jan 28 07:23:14 +0000 2021, -73.967500, 40.777900, Ask and ye shall receive... .#message #universe #life #seasons #mrcolgatesmile #lhnyc #people #innercircleâ€¦ https://t.co/wObJanCA4T 
iC0dexx, Thu Jan 28 07:23:14 +0000 2021, -118.411907, 34.020789, @tsk_kdforlife Can confirm, IT DOES NOT 
shamelessdeeds, Thu Jan 28 07:23:14 +0000 2021, -86.927537, 33.476010, @NonchalantStacy I am 
JreidPrime, Thu Jan 28 07:23:14 +0000 2021, -111.928142, 33.392884, @KPhucinTrann @OGBobbyGabriel DM me too! I wanna know haha 
xxxmikemaverick, Thu Jan 28 07:23:14 +0000 2021, -73.968542, 40.780709, @DanWWE4Life https://t.co/yrOgzadDgn 
adrianooca, Thu Jan 28 07:23:14 +0000 2021, -106.568008, 31.452274, @fabiorafd @gouwsgr Perfect â€¦! 
