username, created_at, lng, lat, text
nygllizzy, Thu Jan 28 07:23:14 +0000 2021, -77.811654, 35.972276, They say i got mail .. He got nailed ğŸ¤ 
crazyplaysmikey, Thu Jan 28 07:23:14 +0000 2021, -76.986807, 39.041697, Im not a perfect man but Im honest and trustworthy! 
betayoch, Thu Jan 28 07:23:15 +0000 2021, -119.306608, 37.269176, I work all day and when I drive home I think about my pets and how I look forward to them being happy Iâ€™m home ğŸ¥° 
LesP63333817, Thu Jan 28 07:23:15 +0000 2021, -115.234435, 36.018805, My God! This woman is so fucking ugly!!! 
jo82673633, Thu Jan 28 07:23:15 +0000 2021, -82.163663, 33.536182, Kaley an I miss baseball live !! 
ritmo_mundo, Thu Jan 28 07:23:15 +0000 2021, -118.244500, 34.056400, Throwback Thursday @ Los Angeles, California https://t.co/oVgsElK1DC 
PreacherDudeRox, Thu Jan 28 07:23:15 +0000 2021, -77.007478, 39.090454, @s0mewun2 @SelisThatBitch Iâ€™ll humor you on the other tweet tomorrow, a nigga is muh fuggin tide 
AStevensXXX, Thu Jan 28 07:23:15 +0000 2021, -118.411907, 34.020789, Joined team #locked @C0ckD holds the key ğŸ”‘. How long will I be locked for? https://t.co/kiZR5Fc3LN #lockedsubâ€¦ https://t.co/IwN0jAM5cK 
SharonSeattle, Thu Jan 28 07:23:16 +0000 2021, -122.330602, 47.614817, Let's elect @EricG1247 and get rid of Devin Nunes for good! https://t.co/o2nt6HP18y 
nnlfrecth_, Thu Jan 28 07:23:16 +0000 2021, 124.628501, 8.376078, bright gyd kaayo ni among kobe kabalo na syag high five, sit, stand, jump ug lay. ğŸ¥° 
Iampictorius, Thu Jan 28 07:23:16 +0000 2021, -123.123581, 49.257639, Mais, oui!#ParamountPlus est Ã  la recherche!Alors, ici câ€™est la fin du monde...ğŸ‘ŠğŸ¼ğŸ‘ŠğŸ¼ğŸ‘ŠğŸ¼ 
luiskingbey, Thu Jan 28 07:23:16 +0000 2021, -121.873730, 37.331159, The worst part is that my grandparents were gonna visit us from Mexico 2020 Covid delayed that and Covid took my Grâ€¦ https://t.co/S5bUUPVlDA 
lila_seidman, Thu Jan 28 07:23:16 +0000 2021, -118.411907, 34.020789, @saskiakeultjes Whoops. Best moment â¤ï¸ 
KnehrEmily, Thu Jan 28 07:23:17 +0000 2021, -115.223125, 36.232915, When you get nervous because your boyfriend brings his phone to the bathroom instead of leaving it on the bed when he gets up. #thatsontrama 
ZeusAndreux, Thu Jan 28 07:23:17 +0000 2021, -84.433106, 33.767195, @SameOlDarius You canâ€™t come over then ğŸ˜‚ https://t.co/GlQqU3FzzZ 
terisbook, Thu Jan 28 07:23:17 +0000 2021, -73.135176, 41.316085, @bnwaterbury 
GangstaTrell__, Thu Jan 28 07:23:18 +0000 2021, -87.732013, 41.833585, Love tf out women so bad ğŸ˜­ğŸ˜« donâ€™t understand how niggas even think about puttin hands on yâ€™all ğŸ˜’ 
nick_till32, Thu Jan 28 07:23:18 +0000 2021, -121.945574, 36.587838, This asshole is somehow on the education committee in the House. She should be expelled 
MasconceptArt, Thu Jan 28 07:23:18 +0000 2021, -120.471810, 37.316222, We can do it -buy buy buy buy #dogecoin https://t.co/BMQsPzOo3f 
qckwitted1, Thu Jan 28 07:23:18 +0000 2021, -89.876449, 32.571032, https://t.co/Q7KUlN80dP 
mitzi4vols, Thu Jan 28 07:23:19 +0000 2021, -85.978600, 35.830522, @wakawaka0728 @Volocity5 @VolRumorMill Then WTF do we have to lose?!?  Give him a chance!! 
KatherynScott, Thu Jan 28 07:23:19 +0000 2021, -117.851089, 33.842863, @JimDeMint @seanmdav @MarkMeadows @CPInst The Republican Party is dead. Make a new party. Thereâ€™s no forgiving what theyâ€™ve done. 
itsmejjp, Thu Jan 28 07:23:19 +0000 2021, -96.761753, 32.819858, Didnâ€™t go ğŸ¤¦ğŸ¿â€â™‚ï¸ 
insidehismind, Thu Jan 28 07:23:19 +0000 2021, -97.285913, 32.779967, WHAT. THE. HELL 
lajorkm, Thu Jan 28 07:23:19 +0000 2021, -73.948775, 40.655138, @pierrewarrenj46 It didnâ€™t stop Trump from running for President even though he was unfit! 
cmtzo, Thu Jan 28 07:23:19 +0000 2021, -116.929102, 32.332876, @NinjaHodon No uso GIFs 
kwheels18, Thu Jan 28 07:23:20 +0000 2021, -122.630908, 45.536402, @bjoewolf @mehdirhasan @IlhanMN @RashidaTlaib @ehananoki @jaketapper Tapper mopped the floor with that clown lol!! https://t.co/B1LU44na8Z 
alayzshaa, Thu Jan 28 07:23:20 +0000 2021, -92.076701, 32.521243, my red mode change on &amp; off it wont stay red ğŸ˜­ğŸ˜­ğŸ˜­ 
Vandunk70, Thu Jan 28 07:23:20 +0000 2021, -95.446486, 29.838495, @jettica65 Me too!!!! Preferably someone exonerated from death row! 
GoodOlePorter, Thu Jan 28 07:23:22 +0000 2021, -78.636469, 43.866011, iâ€™m the slow stroke king 
thisisfay, Thu Jan 28 07:23:22 +0000 2021, -73.723025, 45.557830, i may be biased because @911onFOX is my favourite show but @911LoneStar really has the best written pilot i've seenâ€¦ https://t.co/mQXOixTMbP 
therealnarz3x, Thu Jan 28 07:23:22 +0000 2021, -74.081489, 40.878279, I need to stop then... 
msssgetdoughhhh, Thu Jan 28 07:23:22 +0000 2021, -115.223125, 36.232915, Been Feeling Lowkey Sick All DayğŸ˜… 
MikeZiemer, Thu Jan 28 07:23:22 +0000 2021, -96.761753, 32.819858, .@chamath  https://t.co/c9YnwEXZiQ 
MichelleLeight1, Thu Jan 28 07:23:22 +0000 2021, -70.438882, 43.474162, I entered the Rocket MortgageÂ® Super Bowl Squares Sweepstakes and you can too! Enter for your chance to win big durâ€¦ https://t.co/b1WkYdiv4k 
Mex7can, Thu Jan 28 07:23:23 +0000 2021, -118.411907, 34.020789, iconic https://t.co/dZi7YEw6Em 
MrNaassir, Thu Jan 28 07:23:23 +0000 2021, -73.831187, 40.670879, @sharifyounis2 ğŸ’•â™»ğŸ’•ï·½ğŸ’•â™»ğŸ’•ğŸ’•Ù±Ù„Ø³ÙÙ‘Ù„ÙØ§Ù…Ù Ø¹ÙÙ„ÙÙŠÙ’ÙƒÙÙ…Ù’ ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªğŸ’•â™»ğŸ’•ÛŒØ§Ø°ÙˆØ§Ù„Ø¬Ù„Ø§Ù„ ÙˆØ§Ù„Ø§Ú©Ø±Ø§Ù… ÛŒØ§Ú©Ø±ÛŒÙ… ÛŒØ§Ø§Ù„Ø±Ø­Ù…Ù† ÛŒØ§Ø§Ù„Ø±Ø­ÛŒÙ…ğŸ’•â™»â€¦ https://t.co/Okhek8yPgj 
tizmycountry2, Thu Jan 28 07:23:23 +0000 2021, -122.435979, 37.770657, @staceyabrams @nwotyar Well if youâ€™re on it, it will be done! Do your thing Stacey! #StatehoodForWashingtonDC #StatehoodForPuertoRico 
NematPejman, Thu Jan 28 07:23:23 +0000 2021, -104.922093, 39.713563, @iJGftlSVSeGyAiX ÙŠØ³Ø¹Ø¯Ù„ÙŠ ØµØ¨Ø§Ø­Ùƒ ÙˆÙƒÙ„ Ø£ÙˆÙ‚Ø§ØªÙƒ 
brendenwillis10, Thu Jan 28 07:23:23 +0000 2021, -119.306608, 37.269176, Uh haha 
macguapo, Thu Jan 28 07:23:23 +0000 2021, -118.203378, 33.925262, Damn, just dropped my lettuce. https://t.co/cpsjT9qVpb 
kiararobinson11, Thu Jan 28 07:23:24 +0000 2021, -95.446486, 29.838495, shit used to be so simple ğŸ˜­ 
ErickDelValleee, Thu Jan 28 07:23:24 +0000 2021, -100.155246, 25.923025, @Ricardoen4 @LokutorYanArt 
M3XRFW, Thu Jan 28 07:23:24 +0000 2021, -118.359860, 33.758771, I was just reading through Wall Street bets and thereâ€™s like an entire wave of boomers getting into GameStop just tâ€¦ https://t.co/ocITRlB5rB 
luhholt, Thu Jan 28 07:23:24 +0000 2021, -89.876449, 32.571032, This my exact face enjoying tf out these blessings 
mrdiaz72, Thu Jan 28 07:23:24 +0000 2021, -117.480990, 33.994912, @CBSNews Iâ€™m still waiting for the $600 we were recently promised 
keaijahawkins, Thu Jan 28 07:23:25 +0000 2021, -84.433106, 33.767195, ğŸ’€ 
DoraVal85617194, Thu Jan 28 07:23:25 +0000 2021, -100.076888, 31.168893, Love me some @NeNeLeakes 
BrandonByrum4, Thu Jan 28 07:23:25 +0000 2021, -79.420865, 38.003376, She is a fuckn nutcase fury for life ğŸ’¯ take her phone away now fury for life ğŸ’¯ 
JulianHiggins, Thu Jan 28 07:23:25 +0000 2021, -118.411907, 34.020789, @SeanHackman https://t.co/Vh4ybfiR5v 
BillyRa24513369, Thu Jan 28 07:23:25 +0000 2021, -94.861576, 32.389559, The one with the cross eyes 
ThePolypreneur, Thu Jan 28 07:23:26 +0000 2021, -111.997441, 40.678703, @JuniorToleafoa Aye stfu go sleep you faka LoL 
m_floress2, Thu Jan 28 07:23:26 +0000 2021, -117.603783, 34.045158, Starting any sentence with â€œbefore covidâ€ is beginning to sound depressing now lol 
1uptop_Ahk, Thu Jan 28 07:23:26 +0000 2021, -78.853563, 42.896230, Hungry 
wendydshaffer, Thu Jan 28 07:23:26 +0000 2021, -96.053431, 41.275721, Thee United States lags behind other parts of the world when it comes to masks. Several Asian countries, includingâ€¦ https://t.co/sbm76vTQ4U 
TheRealTJP_, Thu Jan 28 07:23:26 +0000 2021, -115.223125, 36.232915, @GingerFish19 https://t.co/rJnPtcGxOw 
MosdellRichard, Thu Jan 28 07:23:27 +0000 2021, -123.370838, 48.496225, @coops @mikeindustries @mrdonut ğŸ‘™ is my guess all guys have watched it 10x... 
SidInTheCut, Thu Jan 28 07:23:27 +0000 2021, -86.244729, 32.364145, youâ€™re past due, remember you was dissin in the classroom 
lolsoroni, Thu Jan 28 07:23:27 +0000 2021, -83.173867, 32.678207, Canâ€™t sleep but I hope everyone is fighting their battles and winning, cuz at the end of the day you matter and people love you â™‹ï¸ 
WolfHudsonIsBi, Thu Jan 28 07:23:27 +0000 2021, -118.411907, 34.020789, @Stefani_Special https://t.co/9Yg1FB5Rk0 
DWaggerby, Thu Jan 28 07:23:28 +0000 2021, -120.583402, 44.145437, So we need to bore tunnels get utilities piped in and get our infrastructure safe! @boringcompany 
DonThaPhantom, Thu Jan 28 07:23:28 +0000 2021, -118.156711, 33.809172, Somebody already came out with one lol https://t.co/edwcYZzjHW 
ItzDirtMcgirt, Thu Jan 28 07:23:28 +0000 2021, -116.278162, 33.668046, Itâ€™s ferocious when broke mfs get focused 
PrezJoshua, Thu Jan 28 07:23:28 +0000 2021, -77.014398, 38.898603, Keri please.... 
labgirllaura, Thu Jan 28 07:23:28 +0000 2021, -122.630908, 45.536402, NOW you decide? 
tayyyr_, Thu Jan 28 07:23:28 +0000 2021, -84.151150, 33.442425, why am i up at almost 3am ordering girl scout cookies ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ 
marianomike, Thu Jan 28 07:23:29 +0000 2021, -121.979527, 37.523645, @studioanisa Having worked on both large and small teams, smaller teams definitely iterate faster and a UI/UX persoâ€¦ https://t.co/R0Uq2yXjdu 
JCGM_02, Thu Jan 28 07:23:29 +0000 2021, -100.244559, 26.123250, @FcMutuals sigan a @CruzAzulCD 
anakaren5611, Thu Jan 28 07:23:29 +0000 2021, -118.393044, 45.933714, finding out what he likes gross me out ğŸ˜‚ğŸ¤¢ 
Ian_buster, Thu Jan 28 07:23:29 +0000 2021, -117.562152, 34.121670, I want Girl Scout cookies asap 
Iownher, Thu Jan 28 07:23:30 +0000 2021, -118.222017, 33.884968, When COVID is over starting to sound a lot like when hell freezes over ğŸ¥¶ 
Mourningpizza_, Thu Jan 28 07:23:30 +0000 2021, -111.917026, 40.765805, There are very few things that fill me with the kind of rage I get when brands reply to my, or my friends posts/comments 
LiqueTweetss, Thu Jan 28 07:23:30 +0000 2021, -89.922029, 35.133521, you miss me? text me i probably miss you too ğŸ˜’ 
ashleyraylene23, Thu Jan 28 07:23:30 +0000 2021, -118.411907, 34.020789, At this point, I should just drop out. Lmaoooo jk yâ€™all... maybe. 
lakshitha268, Thu Jan 28 07:23:30 +0000 2021, -83.099288, 42.352787, @sasini0211 @nipuna__d @unknown_lankan @PraveenNadeera @jimpapz à¶…à¶¯ à¶¸à·œà¶šà¶šà·Šà¶¯ à·€à·™à¶±à·Šà¶±à·š à¶…à¶šà·Šà¶šà·š ğŸ¤” 
Da_BeastBaker, Thu Jan 28 07:23:30 +0000 2021, -111.547029, 39.499762, The butterflies are back 
MarkAnthony0215, Thu Jan 28 07:23:31 +0000 2021, -82.019612, 41.382464, Nope! I stopped a long time ago and have been eating on my own for years 
strawberrydeviI, Thu Jan 28 07:23:31 +0000 2021, -112.124676, 33.552863, cyrus put our pizza in the toaster oven for 30 minutes on the â€œgrillâ€ setting &amp; itâ€™s black &amp; Iâ€™m still eating it ..â€¦ https://t.co/XNlfsp3oPP 
test5geo1798, Thu Jan 28 07:23:31 +0000 2021, -122.398720, 37.781157, TEST_LAT/LON: 70bf9965-d09f-44b6-b1e0-dad8eb6d1ffe 
WillyM__, Thu Jan 28 07:23:31 +0000 2021, -118.411907, 34.020789, @Josue_Cruise Tried* 
marishigh, Thu Jan 28 07:23:31 +0000 2021, -122.232934, 37.497293, had to make sure before sharing my alfredo w milo https://t.co/HFzylAmHPF 
TheLifeOfNisha, Thu Jan 28 07:23:31 +0000 2021, -119.782465, 36.786042, You donâ€™t want to be completely free from something if youâ€™re still willing to leave bits and pieces of it in yourâ€¦ https://t.co/wiTZtlNGhM 
HaveHopeAlways1, Thu Jan 28 07:23:31 +0000 2021, -87.683700, 41.896000, ğ˜–ğ˜¶ğ˜³ ğ˜¤ğ˜°ğ˜°ğ˜¬ğ˜ªğ˜¯ğ˜¨ ğ˜ªğ˜´ ğ˜§ğ˜¢ğ˜£ğ˜¶ğ˜­ğ˜°ğ˜¶ğ˜´ ğ˜¦ğ˜·ğ˜¦ğ˜¯ ğ˜µğ˜©ğ˜¦ ğ˜´ğ˜®ğ˜°ğ˜¬ğ˜¦ ğ˜¢ğ˜­ğ˜¢ğ˜³ğ˜® ğ˜ªğ˜´ ğ˜¤ğ˜©ğ˜¦ğ˜¦ğ˜³ğ˜ªğ˜¯ğ˜¨ ğ˜°ğ˜¯ ğ˜¶ğ˜´ ğ˜°ğ˜¯. @ Ukrainian Village, Chicago https://t.co/f1MwOMMAdn 
Swits123, Thu Jan 28 07:23:31 +0000 2021, -96.172430, 42.783456, https://t.co/lAxp2VBuB6 
Dickslanging20, Thu Jan 28 07:23:32 +0000 2021, -97.754724, 30.323346, Ima handsome Nigga wit Hood tendencies ğŸ‘¿ 
ninaross57, Thu Jan 28 07:23:32 +0000 2021, -115.061127, 36.184754, https://t.co/GBK06WbSLI 
HSHToria, Thu Jan 28 07:23:32 +0000 2021, -83.099288, 42.352787, I need more international people on my tl so I have someone to play with late at night. I have Shara but I need more! 
NoahAlexander56, Thu Jan 28 07:23:32 +0000 2021, -117.915261, 34.138088, @wendythepoooh @rxangel03 @wendythepoooh Yea your ğŸ’¯ percent right but its rough out here ğŸ˜… 
Danbravo26, Thu Jan 28 07:23:33 +0000 2021, -118.203378, 33.925262, Horchata ğŸ˜‹ 
rjtees1, Thu Jan 28 07:23:33 +0000 2021, -75.028639, 39.789530, @PamelaGeller ğŸ¦…Save AmericağŸ¦…ğŸ¦…President TrumpğŸ¦…I'm happy to takeyou in ğŸ¦ğŸ¤¥ğŸ’©ğŸª°Get over hereğŸ‰ğŸª±with the otherğŸ€ğŸª³ğŸ’¢ ğŸ‘ºğŸ—ğŸ²â€¦ https://t.co/tBjkP1MhiW 
hayes_morey, Thu Jan 28 07:23:33 +0000 2021, -86.680738, 32.576227, @isabella_wet hey baby https://t.co/RZ8OP1LcSo 
dahowlingwookie, Thu Jan 28 07:23:34 +0000 2021, -118.156711, 33.809172, Follow YO_VIC_ Twitch! This guys is literally my brother and trying to affiliate... hep him out and tell em wookieâ€¦ https://t.co/twA8H5v6Zr 
BestLiFanNa, Thu Jan 28 07:23:34 +0000 2021, -122.144030, 37.414371, #DeadbyDaylight æˆ‘å“ªåƒä¸ªin patientçš„ç—…äºº æ™šä¸Šä¸ç¡è§‰æ‰“æ¸¸æˆğŸ™ˆğŸ™ˆğŸ™ˆğŸ™ˆğŸ™ˆğŸ™ˆğŸ™ˆ https://t.co/1uiOsj1EdZ 
kthreatt09, Thu Jan 28 07:23:34 +0000 2021, -80.699969, 34.212477, Twitter fingers itâ€™s about to get deadly, catch you in the streets social media canâ€™t help you @IamMRMOSELY 
madisonbunnii, Thu Jan 28 07:23:34 +0000 2021, -120.987468, 37.663817, Me vs Old high school classmates running into each other at the store ğŸ˜‚ https://t.co/enXYcEfmiv 
ib_shaw, Thu Jan 28 07:23:35 +0000 2021, -74.184848, 40.734494, Oh so this the freak 
yooboyjuice_, Thu Jan 28 07:23:35 +0000 2021, -97.135638, 32.701850, ğŸ’€ğŸ’€ğŸ¤£ğŸ¤£ğŸ¤£ 
charlyiga, Thu Jan 28 07:23:35 +0000 2021, -100.293591, 25.641718, @Reforma @rocionahle Ay no mamen, pinche vieja no cree mÃ¡s que en el periÃ³dico para hacer lumbre y en el carbÃ³n para cocinar 
twoinchtape, Thu Jan 28 07:23:35 +0000 2021, -97.754724, 30.323346, Facts 
al_also, Thu Jan 28 07:23:35 +0000 2021, -101.166961, 25.032632, Ups, estoy de viaje en la montaÃ±a rusa! ğŸ™„ 
DeborahShells, Thu Jan 28 07:23:35 +0000 2021, -122.330602, 47.614817, @Tessara15 @DanRather Stable genius. 
yo_yesiii, Thu Jan 28 07:23:36 +0000 2021, -121.300425, 37.980826, Anyways if yâ€™all know something speak up 
AtlantaFilmLife, Thu Jan 28 07:23:36 +0000 2021, -84.433106, 33.767195, Unleash All The Cats! Silverback Is Ready. #catsjudgingmarjorie https://t.co/3rZiLn33SM 
mistyb415, Thu Jan 28 07:23:37 +0000 2021, -122.467599, 37.710032, I'm at Brotherhood Way Open Space in San Francisco, CA https://t.co/2ihkrQ97Us 
ConnerBoof, Thu Jan 28 07:23:38 +0000 2021, -89.922029, 35.133521, Can u imagine showing an ancient Mesopotamian Higher by Creed 
BKLYN1980, Thu Jan 28 07:23:39 +0000 2021, -73.948775, 40.655138, @nypost Tekashi SNITCH9INE 2.0 ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ 
turnterz, Thu Jan 28 07:23:39 +0000 2021, -78.895441, 35.990983, if all of the kings had their queens on the throne... https://t.co/Tu5AY7h7iQ 
JinaDensing, Thu Jan 28 07:23:39 +0000 2021, -123.130836, 49.174242, @rckyyy_astro Oo nga e im like uh 
