username, created_at, lng, lat, text
ASBSmartBiz, Thu Jan 28 07:23:39 +0000 2021, -115.234435, 36.018805, @RobertPLewis At first glance... yes... "Then the Gallows were quiet... the streets were cleansed of evil so sinistâ€¦ https://t.co/uNkSz5dRFk 
Sandiemcr, Thu Jan 28 07:23:39 +0000 2021, -80.240128, 43.534199, @CamGuthrie @uofg Iâ€™m sorry but I donâ€™t trust them. I donâ€™t trust the ones with covid who were partying... to stayâ€¦ https://t.co/EDPg7nt2aH 
OdeLopez, Thu Jan 28 07:23:39 +0000 2021, -122.435979, 37.770657, No puedo creer el caso de la venezolana violada en Argentina, en una entrevista de trabajo Vi el vÃ­deo y fue demasiado desgarrador 
FeatherC1, Thu Jan 28 07:23:39 +0000 2021, -94.180888, 46.368438, @Krave_Rock @SUFC_Matty @POTUS Yes, for the past 4 years people have said that I am their president. 
NashierSheetal, Thu Jan 28 07:23:40 +0000 2021, -123.754776, 48.621596, A good leader would never leave it's people in fear #modifails 
DonDivo2, Thu Jan 28 07:23:40 +0000 2021, -83.173867, 32.678207, Keep your space clean (ppl around you ) so you can think and move clearly 
Blaquaman_242, Thu Jan 28 07:23:40 +0000 2021, -99.772738, 25.167144, Bey een even no slappin up at this point 
ChelseaWilhelm8, Thu Jan 28 07:23:40 +0000 2021, -157.799589, 21.319944, ğŸğŸ‰ğŸ’ğŸ…ğŸ“ğŸŒ¹ğŸŒºğŸŠğŸ‘ğŸ¦ŠğŸ¦ğŸ”¥â˜€ï¸ğŸŒŸğŸŒ•ğŸŒğŸŒ¼ğŸŒ»ğŸ¥ğŸ¤ğŸ¥¬ğŸ¥¦ğŸğŸ¦šğŸŒµğŸŒ¿ğŸŒ±ğŸ¥ğŸ¥‘ğŸ¢ğŸ¦–ğŸŒ´ğŸŒ³ğŸ¦‹ğŸ³ğŸ¬ğŸŸâ„ï¸ğŸ’§ğŸ’¦ğŸ’™ğŸ’œğŸ†ğŸ‡ https://t.co/HaWO48GVN0 
chlomaha, Thu Jan 28 07:23:40 +0000 2021, -96.053431, 41.275721, itâ€™s honestly disrespectful that everyone has a large, fun friend group in one city when my friends all decided toâ€¦ https://t.co/fmb8pL4HeO 
ElDonMiguelon, Thu Jan 28 07:23:40 +0000 2021, -118.186267, 33.962994, It's a coat tail, but I'm riding $gme 
maziee_s, Thu Jan 28 07:23:40 +0000 2021, -95.446486, 29.838495, Especially if you are aware of your partners mental state. Having anxiety, depression even ocd can ruin a relationsâ€¦ https://t.co/1M7hCMubNF 
molakalaravi, Thu Jan 28 07:23:40 +0000 2021, -72.568606, 41.840912, @csrengarajan @pragu3704 @Swamy39 What kind of voice? Like a brainwashed like you? Or a paid artist like you? 
JuiceAndTitties, Thu Jan 28 07:23:41 +0000 2021, -118.411907, 34.020789, Eren Yeager ainâ€™t do shit wrong 
notyobitchk, Thu Jan 28 07:23:41 +0000 2021, -103.137150, 32.769770, @yajairae461 Fanks ğŸ¥°ğŸ¥°â¤ï¸ 
DevonSheetcake, Thu Jan 28 07:23:41 +0000 2021, -88.025543, 43.067538, @someguynamedg @thegoodgodabove Stay with it you will be so glad you did. 
MrNaassir, Thu Jan 28 07:23:41 +0000 2021, -73.831187, 40.670879, @anes60982088 ğŸ’•â™»ğŸ’•ï·½ğŸ’•â™»ğŸ’•ğŸ’•Ù±Ù„Ø³ÙÙ‘Ù„ÙØ§Ù…Ù Ø¹ÙÙ„ÙÙŠÙ’ÙƒÙÙ…Ù’ ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªğŸ’•â™»ğŸ’•ÛŒØ§Ø°ÙˆØ§Ù„Ø¬Ù„Ø§Ù„ ÙˆØ§Ù„Ø§Ú©Ø±Ø§Ù… ÛŒØ§Ú©Ø±ÛŒÙ… ÛŒØ§Ø§Ù„Ø±Ø­Ù…Ù† ÛŒØ§Ø§Ù„Ø±Ø­ÛŒÙ…ğŸ’•â™»â€¦ https://t.co/gHyhQ1ROBF 
I_am_Syn_City, Thu Jan 28 07:23:42 +0000 2021, -84.475291, 33.657586, Yes it's exactly what they doing lol 
JEllisP, Thu Jan 28 07:23:42 +0000 2021, -119.306608, 37.269176, @Gregoriancant She's scaring the horses in Heaven. 
abbsrhon13, Thu Jan 28 07:23:43 +0000 2021, -82.985772, 39.994684, I love that when Luna wants attention and Iâ€™m on my phone she just shoves my phone out of her way ğŸ˜‚ 
mwolfers, Thu Jan 28 07:23:43 +0000 2021, -78.747369, 42.767702, @BitchMeansWell I have parsley, thyme, rosemary, chives and basil plants in the basement. 
DancesWithRain, Thu Jan 28 07:23:43 +0000 2021, -122.330602, 47.614817, @bibis_bbygrl LMArseO!~!! She is copying other Yuck Tubers, she cannot even create her own videos. https://t.co/iISMdRo6Cy 
mitchiety, Thu Jan 28 07:23:43 +0000 2021, -122.306264, 38.297072, @PratdesabaJ @Adrianjo007 @Quiko121 hahaha. Creo que eso pensaste tÃº cuando te dije â€œdame 10 minsâ€ y me tarde mÃ¡s para arreglarme ğŸ˜‚ğŸ¥º 
cruzerocket, Thu Jan 28 07:23:43 +0000 2021, -73.948775, 40.655138, @MrClnMgcRch @ArmandoMPerez @FranklinVelazq2 @RBReich True independence is sovereignty, nothing less. 
oguzhancemberci, Thu Jan 28 07:23:43 +0000 2021, -73.831187, 40.670879, @ATAKIIZI GerÃ§ekten bir tanrÄ± varsa onu ve gerÃ§ekten bir cehennem varsa orada yanmasÄ±nÄ± dilerim. 
DurosoThomas, Thu Jan 28 07:23:43 +0000 2021, -90.247824, 38.653771, https://t.co/5qrplDVz8Yâ„¹ï¸â“‚ï¸WIT DA DEMONS&amp; GOBLINSâ„¹ï¸ğŸ…°ï¸â“‚ï¸â€¼ï¸GIVEâ“‚ï¸ğŸ“§ DA MONEYEYE NEED EM2ï¸âƒ£STALLITBOWâ€¼ï¸HUH?LEAVINâ€¦ https://t.co/LQihM4Izzi 
antunitos, Thu Jan 28 07:23:44 +0000 2021, -103.657843, 25.471381, @EzeTowers ğŸ¥¸ 
jq2___, Thu Jan 28 07:23:45 +0000 2021, -97.011168, 32.655678, Nigga had on a mirror leather jacket performing , that niggerish ash 
ariannaaskyee, Thu Jan 28 07:23:45 +0000 2021, -84.636738, 39.754489, i wanna build a house on land.... 20 acres..... and a mansion to house all stray animals.... mainly dogs, raccoons &amp; opossums â¤ï¸â¤ï¸ğŸ¥ºğŸ¥ºğŸ¥º 
pony_boy253, Thu Jan 28 07:23:45 +0000 2021, -122.347285, 47.465059, @YahhGirlJazz @30SecFight Itâ€™s racist because the lighter guy was calling the darker guy the N word 
LesP63333817, Thu Jan 28 07:23:45 +0000 2021, -115.234435, 36.018805, Be best at what?? 
JosephPMathews, Thu Jan 28 07:23:45 +0000 2021, -122.330602, 47.614817, @Becky_Zartman @mad_davenport @RevGrey Having read all the replies I think this is the best place for mine â€” I am [â€¦ https://t.co/ySt8tD9k9O 
__ETericaJanae, Thu Jan 28 07:23:46 +0000 2021, -83.890192, 32.548263, i may have my ways but Iâ€™m genuine af especially when it comes to the ones i care about. everything i do comes from the heart . 
__Ycnaf, Thu Jan 28 07:23:46 +0000 2021, -80.307064, 25.976124, Lmfao this the part for me ğŸ¤£ğŸ¤£ğŸ¤£ 
andre_boogie, Thu Jan 28 07:23:47 +0000 2021, -97.285913, 32.779967, Gods just take me tonight 
ZeusAndreux, Thu Jan 28 07:23:47 +0000 2021, -84.433106, 33.767195, @madonna_MONROE Get HUE lightbulbs system and replace all the bulbs in your home. Kinda expensive but worth it IMO 
RexelUSACareers, Thu Jan 28 07:23:47 +0000 2021, -71.219058, 42.033456, Can you recommend anyone for this job in Mansfield, MA? https://t.co/65EPjy8oP2 #energy #innovation 
AdamBornstein, Thu Jan 28 07:23:47 +0000 2021, -77.236969, 38.805115, Will tight liquidity in China feed into higher #btc prices or #AMC prices? 
gomezreyna777, Thu Jan 28 07:23:47 +0000 2021, -95.446486, 29.838495, @lo#workhard @uhdowntown https://t.co/zLisqScVdW 
IvanSloth, Thu Jan 28 07:23:47 +0000 2021, -123.123581, 49.257639, @SimranRoohi dudes going 130 in a 70 and recording a snap chat storyğŸ¤£ğŸ¤£ 
yukaioroi, Thu Jan 28 07:23:47 +0000 2021, -122.435979, 37.770657, @yumikosakuma ğŸ˜­ğŸ˜­ğŸ‘ğŸ‘ğŸ‘ 
patricefornow, Thu Jan 28 07:23:47 +0000 2021, -86.791549, 36.200008, Probably the worst thing Michelle did 
gomezreyna777, Thu Jan 28 07:23:47 +0000 2021, -95.446486, 29.838495, @gomezreyna777 @UHDGS 
Carnitas__, Thu Jan 28 07:23:47 +0000 2021, -122.280014, 47.469552, ğŸ–¤ 
mandaarias21, Thu Jan 28 07:23:47 +0000 2021, -106.603405, 32.027344, @Cris_2521 Ok Jez 
OhskaOhska, Thu Jan 28 07:23:48 +0000 2021, -91.401008, 30.937336, Now I'm stuck lookin' at hell rain through my window 
nataliebordeau1, Thu Jan 28 07:23:48 +0000 2021, -73.723025, 45.557830, Biden a parle de climate change etf 
KathyWoodhood, Thu Jan 28 07:23:48 +0000 2021, -92.923809, 44.905420, @reallifemommy3 @FatherWithTwins You've not smelled my dog. https://t.co/kJ1jQRvz0A 
JinaDensing, Thu Jan 28 07:23:48 +0000 2021, -123.130836, 49.174242, @shinypmh Hahaha 
vargas_piero, Thu Jan 28 07:23:48 +0000 2021, -111.051862, 32.133727, Why people hating cuz we chasing this bag STONKS ğŸš€ 
lovemesomemusk, Thu Jan 28 07:23:48 +0000 2021, -118.351218, 33.833714, @SAirfarce @elonmusk @WholeMarsBlog THANK YOU!! 
OCLDiaz, Thu Jan 28 07:23:49 +0000 2021, -88.291366, 42.183365, This tweet was a day before Donald Trump got sworn in to office, I hated the man yet I was hopeful he would do goodâ€¦ https://t.co/w7D9UnWDD5 
thequeeniskay, Thu Jan 28 07:23:49 +0000 2021, -86.791549, 36.200008, I have so start finding was to give my self attention 
DaysieNicole22, Thu Jan 28 07:23:50 +0000 2021, -75.386460, 39.145024, This mf breath stinkkkk 
mistyb415, Thu Jan 28 07:23:50 +0000 2021, -122.468769, 37.706462, I'm at Border of San Francisco/Daly City in Daly City, CA https://t.co/LcPuR9GkF9 
NematPejman, Thu Jan 28 07:23:50 +0000 2021, -104.922093, 39.713563, @D_A___1 ØµØ¨Ø§Ø­ Ø§Ù„Ø£Ø®ÙŠØ§Ø± ğŸ•ŠğŸŒ¹ğŸ•Š 
ninaross57, Thu Jan 28 07:23:50 +0000 2021, -115.061127, 36.184754, https://t.co/41amChiR6H 
thankfullymeks, Thu Jan 28 07:23:50 +0000 2021, -117.022695, 38.502147, @MattIJaramillo Itâ€™s getting insane! The democrats are gaslighting the hell out of the gop and no one is standing uâ€¦ https://t.co/WgmMAUl9th 
silvia_cortez_, Thu Jan 28 07:23:51 +0000 2021, -117.104989, 32.810012, iâ€™m so ğŸ¥º https://t.co/lyQP4mjQFW 
brookdaleavenue, Thu Jan 28 07:23:51 +0000 2021, -122.228685, 37.791994, wait a minute how old do yâ€™all think I am? ğŸ˜‚ğŸ‘€ 
iiieshaa1, Thu Jan 28 07:23:52 +0000 2021, -75.117998, 40.004866, Just embarrassing ğŸ˜‚ 
4pFStallionJt, Thu Jan 28 07:23:53 +0000 2021, -84.503066, 34.110776, WAIT CAUSE NIE IM DOWN FOR THE CHALLENGE ğŸ˜­ğŸ˜­ğŸ˜­ 
kissland_69, Thu Jan 28 07:23:53 +0000 2021, -117.982366, 34.002381, Iâ€™m literally going thru it rn and ur 2 selfish and insensitive to see that u rather say I just donâ€™t like u and doâ€¦ https://t.co/Mr8qVsxFSP 
stupiddeepdani, Thu Jan 28 07:23:54 +0000 2021, -97.630104, 26.122545, Thinking about how the girl at the vape shop suggested the juice with the strongest nic level because it gave the bâ€¦ https://t.co/EDz4eGFTfA 
THEYCALLMEBJ, Thu Jan 28 07:23:54 +0000 2021, -85.978600, 35.830522, Phone bout to die and ion feel like reaching for the charger 
maeedagoat, Thu Jan 28 07:23:55 +0000 2021, -86.793917, 33.542237, them soul ass edibles you sellin look like fried green tomatoes ğŸ˜‚ 
Doctor_Dusk, Thu Jan 28 07:23:55 +0000 2021, -122.230222, 38.114777, Also in my defense: Iâ€™d like to think/hope that my ultimately good-hearted nature has proven/proves/will prove timeâ€¦ https://t.co/E68IIEd6BO 
4eyedtimmy, Thu Jan 28 07:23:55 +0000 2021, -117.220413, 33.809139, The best feeling is when you wake up thinking you broke but wake up with more than a rack in your account 
BlackHalo12, Thu Jan 28 07:23:55 +0000 2021, -116.237907, 33.744633, Played like shit today ğŸ˜ª https://t.co/gxaKtFwzdd 
widner_grace, Thu Jan 28 07:23:56 +0000 2021, -97.754724, 30.323346, https://t.co/LfdCw81rR1 
Lovely40sheedah, Thu Jan 28 07:23:57 +0000 2021, -79.950727, 35.880645, â£ï¸â£ï¸â£ï¸ My Khloe https://t.co/kHZsGZ8VTi 
214_0515, Thu Jan 28 07:23:57 +0000 2021, -96.761753, 32.819858, Nightski 
Aly_Dar8, Thu Jan 28 07:23:57 +0000 2021, -77.014398, 38.898603, #MarjorieTaylorGreeneIsUnfit 
uvitaortiz, Thu Jan 28 07:23:58 +0000 2021, -119.306608, 37.269176, ......Para quÃ¨ putas te tuvÃ­ ?? -La madre del marranÃ­ !  #AsiTeQueri #asiloqueri #delutonacionalAbrutonacional 
lowboatso, Thu Jan 28 07:23:58 +0000 2021, -97.754724, 30.323346, @ayee_steph_ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» 
mapc, Thu Jan 28 07:23:58 +0000 2021, -111.737566, 33.405755, https://t.co/pIGUgpr6S4 
rez_devil, Thu Jan 28 07:23:58 +0000 2021, -87.859268, 41.761361, @zoeyazhi Me when I get my Navajo Nation Hardship check https://t.co/OR1UKQJVuu 
Johanromero123, Thu Jan 28 07:23:59 +0000 2021, -74.017879, 40.620954, So far 
MeganMcGrorty, Thu Jan 28 07:23:59 +0000 2021, -80.246400, 26.203600, Just posted a photo @ Tamarac, Florida https://t.co/ZQVZ8ok0g2 
welstf, Thu Jan 28 07:23:59 +0000 2021, -70.925859, 41.912274, @LaChinaRobinson Good for you CP. I admire the courage to make this decision. It couldnâ€™t have been an easy one for her 
deliaroma8, Thu Jan 28 07:23:59 +0000 2021, -97.978221, 30.355857, You may want to subscribe to Harvard Business Review.  So that you know whatâ€™s going on in Business and Management!!! 
Johnnyira, Thu Jan 28 07:23:59 +0000 2021, -121.349643, 38.686794, @PedigoSara Sara has passed away 
tomas_yanez7, Thu Jan 28 07:23:59 +0000 2021, -115.223125, 36.232915, Guys I tripled my money on craps tonight ğŸ¤‘ğŸ¤‘ğŸ¤‘ğŸ¤‘ 
valeriiaod, Thu Jan 28 07:24:00 +0000 2021, -112.124676, 33.552863, Teamo mucho gordo 
thetranswolf, Thu Jan 28 07:24:00 +0000 2021, -122.436779, 37.621299, @TheXXXTeddyBear @Dev_Tylerxxx Woooof times 2. ğŸ¥µğŸ¤¤ 
THEARIELLYNN, Thu Jan 28 07:24:01 +0000 2021, -92.061177, 30.206079, 4 daysğŸ¥³ğŸ¥³ 
AdrinaAlexisss, Thu Jan 28 07:24:01 +0000 2021, -119.636189, 36.830799, Mfs know wassup. If you wanna step then step. 
Sports_Goofs, Thu Jan 28 07:24:01 +0000 2021, -80.304663, 25.857732, SG 90 (1/20-1/26/21) - Super Bowl LV: Old Guard vs. New Guard #NFL; #NHL... https://t.co/Y7j1J96Lso via @YouTube 
ana_teniente, Thu Jan 28 07:24:02 +0000 2021, -100.293591, 25.641718, #TBT #LasVegas I miss you ğŸ˜¢ https://t.co/kZVeEWFjIK 
pdxpolicelog, Thu Jan 28 07:24:02 +0000 2021, -122.673975, 45.576973, UNWANTED PERSON at 700 N LOMBARD ST, PORT [Portland Police #PP21000025037] 23:15 #pdx911 
pdxpolicelog, Thu Jan 28 07:24:02 +0000 2021, -122.568685, 45.561046, SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 9100 NE SUMNER ST, PORT [Portland Police #PP21000025014] 23:00 #pdx911 
lilbbykiki, Thu Jan 28 07:24:02 +0000 2021, -119.025163, 35.346902, Nothing hurts worse than watching a really good tv show that only has 1-3 seasons 
LordBlastington, Thu Jan 28 07:24:02 +0000 2021, -123.123581, 49.257639, https://t.co/w30bnl4cdM 
pdxfirelog, Thu Jan 28 07:24:03 +0000 2021, -122.789524, 45.604130, MED - MEDICAL at 11400 NW ST HELENS RD, PORT [Portland Fire #RP21000008324] 22:20 #pdx911 
pdxfirelog, Thu Jan 28 07:24:03 +0000 2021, -122.570939, 45.527899, MED - MEDICAL at 9000 NE IRVING ST, PORT [Portland Fire #RP21000008321] 22:12 #pdx911 
JCGM_02, Thu Jan 28 07:24:03 +0000 2021, -100.244559, 26.123250, @FUKADA0318 sigan a @CruzAzulCD 
DorianGreigh, Thu Jan 28 07:24:03 +0000 2021, -122.228685, 37.791994, @BastianSass ğŸ‘€ğŸ¥µ https://t.co/gj8FLQ7zK6 
ItzDirtMcgirt, Thu Jan 28 07:24:03 +0000 2021, -116.278162, 33.668046, Iâ€™m trying trying to hit the nest and manifest this 
mewtoos, Thu Jan 28 07:24:04 +0000 2021, -98.317683, 26.208802, Haha hey Twitter 
bryd1zzl3, Thu Jan 28 07:24:04 +0000 2021, -121.469664, 38.561722, im starvin https://t.co/JDfEuZy0XW 
TheRealJedi__xx, Thu Jan 28 07:24:04 +0000 2021, -88.025543, 43.067538, Yâ€™all sleep or what 
FrankQcwriter, Thu Jan 28 07:24:04 +0000 2021, -74.855333, 40.157637, @peta Science shows there are carnivores and omnivores. Canine teeth are indicative of a species evolved to be able to eat. 
MrNaassir, Thu Jan 28 07:24:04 +0000 2021, -73.831187, 40.670879, @gbar190 @anes60982088 ğŸ’•â™»ğŸ’•ï·½ğŸ’•â™»ğŸ’•ğŸ’•Ù±Ù„Ø³ÙÙ‘Ù„ÙØ§Ù…Ù Ø¹ÙÙ„ÙÙŠÙ’ÙƒÙÙ…Ù’ ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªğŸ’•â™»ğŸ’•ÛŒØ§Ø°ÙˆØ§Ù„Ø¬Ù„Ø§Ù„ ÙˆØ§Ù„Ø§Ú©Ø±Ø§Ù… ÛŒØ§Ú©Ø±ÛŒÙ… ÛŒØ§Ø§Ù„Ø±Ø­Ù…Ù† ÛŒØ§â€¦ https://t.co/sl8G5jJBL3 
belleimps, Thu Jan 28 07:24:04 +0000 2021, -111.499150, 40.653281, #Fact https://t.co/rPiBoC94o5 
JamRock1021, Thu Jan 28 07:24:04 +0000 2021, -122.455344, 47.242960, @OrderofSantiago Stopped using a microwave * 
Apexfl3xx, Thu Jan 28 07:24:05 +0000 2021, -98.245675, 26.240690, @alyssaa822 Youâ€™re invited thatâ€™s final. https://t.co/LrgZJGBcXc 
Moisesxamaya, Thu Jan 28 07:24:05 +0000 2021, -96.291649, 30.585471, Just took an emergen-c because of TikTok 
austin_henton, Thu Jan 28 07:24:05 +0000 2021, -120.583402, 44.145437, @EstherRKentish Phil 4:8 , Jam. 5:16 
Shystemoney, Thu Jan 28 07:24:06 +0000 2021, -77.604684, 41.117936, Reall wish you the best ğŸ™ğŸ¼ Gotta do for myself ryte now 
marienxtdior, Thu Jan 28 07:24:06 +0000 2021, -78.657837, 35.843981, Snowy Raleigh tonite I guess 
DeracoGabriel, Thu Jan 28 07:24:06 +0000 2021, -122.347285, 47.465059, @elonmusk @Couch_Investor tweet AMC and i will buy a Tesla 
HappyFlow3, Thu Jan 28 07:24:06 +0000 2021, -157.799589, 21.319944, ç”³ã—è¾¼ã‚“ã è¦šãˆã®ãªã„ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆã‚«ãƒ¼ãƒ‰ãŒå±Šã„ãŸã‚“ã ã‘ã©â€¦ã‚³ãƒ¬ã¯ãªã‚“ãªã‚“ã ã‚ã†ğŸ˜³â‰ï¸ https://t.co/2lh9qUhAxb 
WAisendgame, Thu Jan 28 07:24:06 +0000 2021, -80.144175, 26.633710, ğŸ˜­ğŸ˜­ğŸ˜­ 
djhlaw, Thu Jan 28 07:24:07 +0000 2021, -73.968542, 40.780709, @eigenrobot @jbarro Josh is the archetypical globohomo establishment man. 
klwtts, Thu Jan 28 07:24:07 +0000 2021, -122.435979, 37.770657, @elonmusk @avalonpenrose https://t.co/os1LtcblSK 
hayes_morey, Thu Jan 28 07:24:08 +0000 2021, -86.680738, 32.576227, @isabella_wet you want to try this one mine 
homesweetshire, Thu Jan 28 07:24:09 +0000 2021, -83.804475, 27.698682, So I'm sitting there, bbq sauce on my tiddies 
wee_frumpy, Thu Jan 28 07:24:09 +0000 2021, -73.972216, 40.772743, #tbt, lights in Central Park. #throwbackthursday #nyc #reflections #centralpark #citylights #pitchblack #newyorkâ€¦ https://t.co/hfMhAm3OZN 
RebelT210, Thu Jan 28 07:24:10 +0000 2021, -98.540651, 29.417501, @CrazyTee911 Tommy Tutone 
Big_Shug99, Thu Jan 28 07:24:10 +0000 2021, -94.208765, 39.012720, @Goic7 I got some doge I hope it's the move. 
lennyswiontek3, Thu Jan 28 07:24:10 +0000 2021, -74.048146, 40.863996, @rwalker866 Wooo Hooo Woooof ğŸ‘…ğŸ‘…ğŸ‘…ğŸ‘‘ğŸ’ªğŸ’ªğŸ’¯ğŸ’¯â¤ğŸ†ğŸ† 
BigBeckyJ, Thu Jan 28 07:24:10 +0000 2021, -73.199118, 41.185674, The fact that I had to explain my response pissed me off so with that being said I officially remember why I neverâ€¦ https://t.co/fW5QFMXVUU 
_MrRight_Now_, Thu Jan 28 07:24:11 +0000 2021, -84.352444, 33.943457, Fuck it... https://t.co/edJsEBDzm7 
sammers_81, Thu Jan 28 07:24:11 +0000 2021, -86.435508, 36.965671, OMG LETâ€™S GET MARRIED IS ONE OF MY FAVSğŸ˜­ 
estarLA, Thu Jan 28 07:24:11 +0000 2021, -118.411907, 34.020789, @AtsukoComedy @ryanharpergray *whispers*he did it on purpose 
insidehismind, Thu Jan 28 07:24:11 +0000 2021, -97.285913, 32.779967, why my sign gotta be in caps 
CacyThompson, Thu Jan 28 07:24:11 +0000 2021, -102.104627, 31.994300, Goodnight my pretty people ğŸ’— 
Mendezrickyy, Thu Jan 28 07:24:11 +0000 2021, -121.873730, 37.331159, Good day on my mind ğŸ¦‹ https://t.co/2sDGUdMiRI 
DJ__Paint, Thu Jan 28 07:24:12 +0000 2021, -91.730936, 35.238323, @SnowyNebula3 Now, where do I watch in in terms of season 4? Can I watch it without having seen Season 4? 
jesswithcamera, Thu Jan 28 07:24:12 +0000 2021, -96.761753, 32.819858, Same. 
thequeeniskay, Thu Jan 28 07:24:12 +0000 2021, -86.791549, 36.200008, Who else wonna make new friends? 
daezy_umunna, Thu Jan 28 07:24:12 +0000 2021, -95.446486, 29.838495, I thought they would be saying nonsense but theyâ€™re giving great advice. https://t.co/eh360zOeCl 
berkey_vicky, Thu Jan 28 07:24:12 +0000 2021, -86.441236, 39.766555, @AnimalsWorId @LosAngeles1850 Iâ€™m in love with him..#animals #animallover https://t.co/Gx0jBc8hLT 
